,Date,nombre_pannes
0,2019-01-01,5
1,2019-01-02,10
2,2019-01-03,4
3,2019-01-04,6
4,2019-01-06,1
5,2019-01-07,3
6,2019-01-08,1
7,2019-01-11,2
8,2019-01-16,4
9,2019-01-17,2
10,2019-01-18,5
11,2019-01-19,9
12,2019-01-20,21
13,2019-01-21,9
14,2019-01-22,21
15,2019-01-23,10
16,2019-01-24,22
17,2019-01-25,13
18,2019-01-26,3
19,2019-01-27,16
20,2019-02-01,11
21,2019-02-02,11
22,2019-02-03,6
23,2019-02-04,12
24,2019-02-05,4
25,2019-02-07,2
26,2019-02-08,1
27,2019-02-09,1
28,2019-02-10,4
29,2019-02-11,2
30,2019-02-12,2
31,2019-02-13,8
32,2019-02-14,2
33,2019-02-15,3
34,2019-02-16,6
35,2019-02-17,10
36,2019-02-18,9
37,2019-02-19,13
38,2019-02-20,9
39,2019-02-21,11
40,2019-02-22,15
41,2019-02-23,7
42,2019-02-24,15
43,2019-03-01,13
44,2019-03-02,4
45,2019-03-03,7
46,2019-03-04,9
47,2019-03-05,1
48,2019-03-06,1
49,2019-03-07,16
50,2019-03-08,1
51,2019-03-09,3
52,2019-03-10,3
53,2019-03-12,5
54,2019-03-16,3
55,2019-03-17,8
56,2019-03-18,8
57,2019-03-19,8
58,2019-03-20,8
59,2019-03-21,7
60,2019-03-22,9
61,2019-03-23,6
62,2019-03-24,16
63,2019-03-25,17
64,2019-03-26,18
65,2019-03-27,20
66,2019-04-01,8
67,2019-04-02,13
68,2019-04-03,5
69,2019-04-04,6
70,2019-04-07,5
71,2019-04-10,4
72,2019-04-11,2
73,2019-04-12,12
74,2019-04-15,4
75,2019-04-16,6
76,2019-04-17,9
77,2019-04-18,9
78,2019-04-19,7
79,2019-04-20,2
80,2019-04-21,11
81,2019-04-22,4
82,2019-04-23,12
83,2019-04-24,5
84,2019-04-25,22
85,2019-04-26,18
86,2019-05-01,5
87,2019-05-02,12
88,2019-05-03,13
89,2019-05-04,3
90,2019-05-07,2
91,2019-05-08,1
92,2019-05-11,22
93,2019-05-16,3
94,2019-05-17,7
95,2019-05-18,11
96,2019-05-19,7
97,2019-05-20,18
98,2019-05-21,14
99,2019-05-22,9
100,2019-05-23,7
101,2019-05-24,13
102,2019-05-25,7
103,2019-05-26,12
104,2019-05-27,20
105,2019-06-01,9
106,2019-06-02,8
107,2019-06-03,7
108,2019-06-04,6
109,2019-06-05,1
110,2019-06-08,3
111,2019-06-09,4
112,2019-06-11,1
113,2019-06-12,2
114,2019-06-15,6
115,2019-06-16,7
116,2019-06-17,12
117,2019-06-18,1
118,2019-06-19,13
119,2019-06-20,13
120,2019-06-21,7
121,2019-06-22,11
122,2019-06-23,10
123,2019-06-24,19
124,2019-06-25,15
125,2019-06-26,9
126,2019-07-01,25
127,2019-07-02,11
128,2019-07-03,19
129,2019-07-04,7
130,2019-07-05,1
131,2019-07-06,1
132,2019-07-08,2
133,2019-07-09,1
134,2019-07-10,4
135,2019-07-11,2
136,2019-07-16,4
137,2019-07-17,4
138,2019-07-18,3
139,2019-07-19,6
140,2019-07-20,8
141,2019-07-21,14
142,2019-07-22,10
143,2019-07-23,12
144,2019-07-24,8
145,2019-07-25,22
146,2019-07-26,9
147,2019-07-27,7
148,2019-08-01,16
149,2019-08-02,9
150,2019-08-03,9
151,2019-08-04,12
152,2019-08-07,1
153,2019-08-08,1
154,2019-08-10,17
155,2019-08-11,2
156,2019-08-16,3
157,2019-08-17,1
158,2019-08-18,3
159,2019-08-19,6
160,2019-08-20,12
161,2019-08-21,7
162,2019-08-22,12
163,2019-08-23,9
164,2019-08-24,16
165,2019-08-25,13
166,2019-08-26,5
167,2019-08-27,20
168,2019-09-01,11
169,2019-09-02,6
170,2019-09-03,3
171,2019-09-04,14
172,2019-09-05,1
173,2019-09-07,1
174,2019-09-08,4
175,2019-09-09,5
176,2019-09-10,13
177,2019-09-12,10
178,2019-09-15,3
179,2019-09-16,3
180,2019-09-17,1
181,2019-09-18,12
182,2019-09-19,19
183,2019-09-20,19
184,2019-09-21,10
185,2019-09-22,3
186,2019-09-23,14
187,2019-09-24,9
188,2019-09-25,9
189,2019-09-26,19
190,2019-10-01,15
191,2019-10-02,3
192,2019-10-03,9
193,2019-10-04,12
194,2019-10-05,1
195,2019-10-07,1
196,2019-10-09,5
197,2019-10-10,2
198,2019-10-12,1
199,2019-10-16,6
200,2019-10-17,7
201,2019-10-18,6
202,2019-10-19,8
203,2019-10-20,8
204,2019-10-21,21
205,2019-10-22,8
206,2019-10-23,1
207,2019-10-24,16
208,2019-10-25,15
209,2019-10-26,15
210,2019-10-27,21
211,2019-11-01,10
212,2019-11-02,12
213,2019-11-03,16
214,2019-11-04,5
215,2019-11-05,1
216,2019-11-06,1
217,2019-11-11,3
218,2019-11-15,5
219,2019-11-16,9
220,2019-11-17,6
221,2019-11-18,7
222,2019-11-19,7
223,2019-11-20,13
224,2019-11-21,11
225,2019-11-22,2
226,2019-11-23,9
227,2019-11-24,8
228,2019-11-25,12
229,2019-11-26,17
230,2019-12-01,62
231,2019-12-02,13
232,2019-12-03,15
233,2019-12-04,7
234,2019-12-06,1
235,2019-12-09,2
236,2019-12-10,1
237,2019-12-11,6
238,2019-12-16,9
239,2019-12-17,9
240,2019-12-18,4
241,2019-12-19,11
242,2019-12-20,11
243,2019-12-21,12
244,2019-12-22,20
245,2019-12-23,3
246,2019-12-24,9
247,2019-12-25,20
248,2019-12-26,7
249,2019-12-27,2
250,2020-01-02,2
251,2020-01-04,6
252,2020-01-06,2
253,2020-01-09,1
254,2020-01-10,2
255,2020-01-11,1
256,2020-01-12,5
257,2020-01-16,18
258,2020-01-17,9
259,2020-01-18,22
260,2020-01-19,8
261,2020-01-20,8
262,2020-01-21,8
263,2020-01-22,13
264,2020-01-23,4
265,2020-01-24,13
266,2020-01-25,18
267,2020-01-26,11
268,2020-01-27,5
269,2020-02-03,4
270,2020-02-04,5
271,2020-02-07,6
272,2020-02-09,1
273,2020-02-11,5
274,2020-02-12,7
275,2020-02-14,18
276,2020-02-15,13
277,2020-02-16,12
278,2020-02-17,6
279,2020-02-18,7
280,2020-02-19,20
281,2020-02-20,14
282,2020-02-21,18
283,2020-02-22,15
284,2020-02-23,4
285,2020-02-24,8
286,2020-02-25,4
287,2020-03-02,21
288,2020-03-03,18
289,2020-03-06,1
290,2020-03-07,1
291,2020-03-11,2
292,2020-03-12,2
293,2020-03-16,4
294,2020-03-17,4
295,2020-03-18,17
296,2020-03-19,3
297,2020-03-20,12
298,2020-03-21,10
299,2020-03-22,4
300,2020-03-23,14
301,2020-03-24,19
302,2020-03-25,7
303,2020-03-26,10
304,2020-03-27,1
305,2020-04-02,1
306,2020-04-05,4
307,2020-04-06,2
308,2020-04-08,3
309,2020-04-09,4
310,2020-04-11,4
311,2020-04-12,3
312,2020-04-15,8
313,2020-04-16,16
314,2020-04-17,12
315,2020-04-18,3
316,2020-04-19,11
317,2020-04-20,13
318,2020-04-21,4
319,2020-04-22,20
320,2020-04-23,8
321,2020-04-24,17
322,2020-04-25,10
323,2020-05-03,2
324,2020-05-05,3
325,2020-05-06,2
326,2020-05-08,1
327,2020-05-11,2
328,2020-05-12,3
329,2020-05-16,18
330,2020-05-17,21
331,2020-05-18,11
332,2020-05-19,9
333,2020-05-20,14
334,2020-05-21,7
335,2020-05-22,15
336,2020-05-23,9
337,2020-05-24,9
338,2020-05-25,19
339,2020-05-26,4
340,2020-06-03,2
341,2020-06-06,5
342,2020-06-07,4
343,2020-06-08,1
344,2020-06-10,1
345,2020-06-11,1
346,2020-06-12,3
347,2020-06-15,14
348,2020-06-16,13
349,2020-06-17,5
350,2020-06-18,6
351,2020-06-19,17
352,2020-06-20,6
353,2020-06-21,9
354,2020-06-22,7
355,2020-06-23,15
356,2020-06-24,17
357,2020-06-25,10
358,2020-06-26,4
359,2020-07-01,3
360,2020-07-02,10
361,2020-07-05,5
362,2020-07-07,2
363,2020-07-08,5
364,2020-07-11,2
365,2020-07-12,19
366,2020-07-16,16
367,2020-07-17,9
368,2020-07-18,6
369,2020-07-19,9
370,2020-07-20,13
371,2020-07-21,16
372,2020-07-22,14
373,2020-07-23,6
374,2020-07-24,27
375,2020-07-25,13
376,2020-07-26,2
377,2020-07-27,10
378,2020-08-01,1
379,2020-08-02,1
380,2020-08-04,33
381,2020-08-05,1
382,2020-08-07,3
383,2020-08-08,6
384,2020-08-09,2
385,2020-08-12,28
386,2020-08-16,18
387,2020-08-17,10
388,2020-08-18,11
389,2020-08-19,8
390,2020-08-20,8
391,2020-08-21,16
392,2020-08-22,10
393,2020-08-23,7
394,2020-08-24,13
395,2020-08-25,11
396,2020-08-26,15
397,2020-08-27,5
398,2020-09-03,3
399,2020-09-04,1
400,2020-09-06,2
401,2020-09-07,3
402,2020-09-09,1
403,2020-09-11,9
404,2020-09-12,4
405,2020-09-15,9
406,2020-09-16,22
407,2020-09-17,16
408,2020-09-18,8
409,2020-09-19,4
410,2020-09-20,17
411,2020-09-21,10
412,2020-09-22,4
413,2020-09-23,17
414,2020-09-24,7
415,2020-09-25,7
416,2020-09-26,10
417,2020-10-02,6
418,2020-10-06,12
419,2020-10-07,7
420,2020-10-09,1
421,2020-10-11,3
422,2020-10-12,14
423,2020-10-16,7
424,2020-10-17,15
425,2020-10-18,5
426,2020-10-19,2
427,2020-10-20,12
428,2020-10-21,11
429,2020-10-22,2
430,2020-10-23,17
431,2020-10-24,10
432,2020-10-25,5
433,2020-10-26,13
434,2020-10-27,8
435,2020-11-03,1
436,2020-11-06,6
437,2020-11-08,1
438,2020-11-09,5
439,2020-11-11,3
440,2020-11-12,26
441,2020-11-15,11
442,2020-11-16,11
443,2020-11-17,7
444,2020-11-18,3
445,2020-11-19,13
446,2020-11-20,12
447,2020-11-21,2
448,2020-11-22,9
449,2020-11-23,4
450,2020-11-24,5
451,2020-11-25,13
452,2020-11-26,3
453,2020-12-02,3
454,2020-12-03,1
455,2020-12-05,2
456,2020-12-06,2
457,2020-12-08,2
458,2020-12-10,7
459,2020-12-11,3
460,2020-12-12,8
461,2020-12-16,6
462,2020-12-17,16
463,2020-12-18,12
464,2020-12-19,14
465,2020-12-20,10
466,2020-12-21,15
467,2020-12-22,17
468,2020-12-23,7
469,2020-12-24,13
470,2020-12-25,14
471,2020-12-26,25
472,2020-12-27,14
473,2021-01-01,2
474,2021-01-02,14
475,2021-01-03,1
476,2021-01-04,1
477,2021-01-05,1
478,2021-01-06,3
479,2021-01-09,2
480,2021-01-10,5
481,2021-01-11,19
482,2021-01-16,5
483,2021-01-17,10
484,2021-01-18,15
485,2021-01-19,16
486,2021-01-20,6
487,2021-01-21,12
488,2021-01-22,10
489,2021-01-23,15
490,2021-01-24,19
491,2021-01-25,14
492,2021-01-26,26
493,2021-01-27,20
494,2021-02-01,1
495,2021-02-04,3
496,2021-02-06,1
497,2021-02-08,8
498,2021-02-11,1
499,2021-02-13,2
500,2021-02-14,17
501,2021-02-15,16
502,2021-02-16,14
503,2021-02-17,26
504,2021-02-18,21
505,2021-02-19,14
506,2021-02-20,16
507,2021-02-21,13
508,2021-02-22,11
509,2021-02-23,12
510,2021-02-24,10
511,2021-03-01,2
512,2021-03-03,1
513,2021-03-04,5
514,2021-03-05,2
515,2021-03-06,2
516,2021-03-16,7
517,2021-03-17,11
518,2021-03-18,10
519,2021-03-19,10
520,2021-03-20,9
521,2021-03-21,9
522,2021-03-22,5
523,2021-03-23,15
524,2021-03-24,13
525,2021-03-25,17
526,2021-03-26,15
527,2021-03-27,8
528,2021-04-01,4
529,2021-04-02,2
530,2021-04-04,1
531,2021-04-06,5
532,2021-04-15,8
533,2021-04-16,14
534,2021-04-17,16
535,2021-04-18,10
536,2021-04-19,22
537,2021-04-20,7
538,2021-04-21,14
539,2021-04-22,14
540,2021-04-23,7
541,2021-04-24,16
542,2021-04-25,13
543,2021-04-26,4
544,2021-05-01,6
545,2021-05-02,1
546,2021-05-04,1
547,2021-05-05,4
548,2021-05-06,3
549,2021-05-07,12
550,2021-05-10,1
551,2021-05-16,7
552,2021-05-17,8
553,2021-05-18,8
554,2021-05-19,10
555,2021-05-20,22
556,2021-05-21,8
557,2021-05-22,16
558,2021-05-23,19
559,2021-05-24,16
560,2021-05-25,15
561,2021-05-26,10
562,2021-05-27,10
563,2021-06-01,2
564,2021-06-02,1
565,2021-06-04,8
566,2021-06-05,1
567,2021-06-06,5
568,2021-06-07,1
569,2021-06-09,28
570,2021-06-10,1
571,2021-06-12,34
572,2021-06-15,10
573,2021-06-16,5
574,2021-06-17,9
575,2021-06-18,14
576,2021-06-19,9
577,2021-06-20,16
578,2021-06-21,20
579,2021-06-22,16
580,2021-06-23,14
581,2021-06-24,21
582,2021-06-25,5
583,2021-06-26,15
584,2021-07-01,5
585,2021-07-02,1
586,2021-07-04,2
587,2021-07-06,2
588,2021-07-07,1
589,2021-07-10,1
590,2021-07-16,3
591,2021-07-17,26
592,2021-07-18,8
593,2021-07-19,10
594,2021-07-20,14
595,2021-07-21,16
596,2021-07-22,7
597,2021-07-23,8
598,2021-07-24,18
599,2021-07-25,21
600,2021-07-26,9
601,2021-07-27,8
602,2021-08-01,3
603,2021-08-02,1
604,2021-08-03,1
605,2021-08-04,20
606,2021-08-06,1
607,2021-08-09,3
608,2021-08-16,5
609,2021-08-17,13
610,2021-08-18,10
611,2021-08-19,18
612,2021-08-20,12
613,2021-08-21,22
614,2021-08-22,18
615,2021-08-23,19
616,2021-08-24,24
617,2021-08-25,14
618,2021-08-26,13
619,2021-08-27,9
620,2021-09-01,1
621,2021-09-02,4
622,2021-09-04,8
623,2021-09-08,1
624,2021-09-15,5
625,2021-09-16,12
626,2021-09-17,12
627,2021-09-18,8
628,2021-09-19,16
629,2021-09-20,15
630,2021-09-21,5
631,2021-09-22,21
632,2021-09-23,16
633,2021-09-24,11
634,2021-09-25,10
635,2021-09-26,14
636,2021-10-01,1
637,2021-10-02,10
638,2021-10-03,2
639,2021-10-04,1
640,2021-10-05,3
641,2021-10-06,1
642,2021-10-07,5
643,2021-10-09,10
644,2021-10-11,16
645,2021-10-12,4
646,2021-10-16,11
647,2021-10-17,16
648,2021-10-18,3
649,2021-10-19,4
650,2021-10-20,18
651,2021-10-21,13
652,2021-10-22,11
653,2021-10-23,21
654,2021-10-24,12
655,2021-10-25,23
656,2021-10-26,17
657,2021-10-27,13
658,2021-11-01,5
659,2021-11-02,3
660,2021-11-03,12
661,2021-11-06,2
662,2021-11-10,24
663,2021-11-12,7
664,2021-11-15,10
665,2021-11-16,13
666,2021-11-17,18
667,2021-11-18,19
668,2021-11-19,8
669,2021-11-20,6
670,2021-11-21,15
671,2021-11-22,9
672,2021-11-23,2
673,2021-11-24,15
674,2021-11-25,22
675,2021-11-26,6
676,2021-12-01,11
677,2021-12-02,3
678,2021-12-03,1
679,2021-12-04,3
680,2021-12-10,1
681,2021-12-12,1
682,2021-12-16,6
683,2021-12-17,2
684,2021-12-18,3
685,2022-01-01,2
686,2022-01-02,2
687,2022-01-03,3
688,2022-01-16,1
689,2022-01-17,4
690,2022-01-18,4
691,2022-02-02,7
692,2022-02-03,3
693,2022-02-13,8
694,2022-02-14,4
695,2022-02-15,3
696,2022-03-01,3
697,2022-03-02,1
698,2022-03-16,6
699,2022-03-17,2
700,2022-03-18,5
701,2022-04-01,2
702,2022-04-02,3
703,2022-04-03,2
704,2022-04-15,11
705,2022-04-16,1
706,2022-04-17,7
707,2022-05-01,5
708,2022-05-02,5
709,2022-05-03,1
710,2022-05-16,12
711,2022-05-17,2
712,2022-06-01,8
713,2022-06-15,8
714,2022-06-16,11
715,2022-06-17,8
716,2022-07-01,3
717,2022-07-02,19
718,2022-07-03,13
719,2022-07-16,6
720,2022-07-17,9
721,2022-07-18,4
722,2022-08-01,1
723,2022-08-02,22
724,2022-08-16,6
725,2022-08-17,8
726,2022-08-18,11
727,2022-09-01,2
728,2022-09-02,7
729,2022-09-03,2
730,2022-09-15,13
731,2022-09-16,10
732,2022-09-17,1
733,2022-10-01,4
734,2022-10-02,22
735,2022-10-16,7
736,2022-10-17,14
737,2022-11-01,9
738,2022-11-02,5
739,2022-11-15,15
740,2022-11-16,7
741,2022-12-01,12
742,2022-12-02,1
